index,mean,variance,stddev,count,samples
1,6.4,2.44,1.5620499351813308,10,"[8, 8, 7, 5, 5, 3, 6, 7, 8, 7]"
2,7.1,0.49,0.7,10,"[7, 7, 8, 8, 7, 6, 7, 8, 7, 6]"
3,7.1,2.09,1.445683229480096,10,"[8, 9, 9, 7, 6, 5, 8, 6, 8, 5]"
4,5.5,0.85,0.9219544457292888,10,"[6, 6, 6, 6, 4, 7, 5, 5, 6, 4]"
5,7,2.8,1.6733200530681511,10,"[9, 7, 5, 4, 8, 8, 5, 7, 9, 8]"
6,6.5,1.85,1.3601470508735443,10,"[7, 7, 7, 7, 7, 7, 7, 8, 5, 3]"
7,7.4,0.84,0.916515138991168,10,"[7, 8, 8, 8, 8, 8, 8, 7, 7, 5]"
8,6.7,0.41,0.6403124237432849,10,"[7, 7, 8, 6, 7, 6, 6, 7, 7, 6]"
9,7.4,1.04,1.019803902718557,10,"[8, 8, 9, 9, 6, 7, 7, 6, 7, 7]"
10,6.7,1.41,1.1874342087037917,10,"[8, 7, 7, 5, 7, 5, 5, 7, 8, 8]"
